root_family_id,case_id,action,physics_step_index,time,phase,weld_active,attached,eq_active,object_qpos,object_qvel,mocap_position,mocap_quaternion,post_detach_writeback_count,contacts,ncon
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,approach_object,32,0.3300000000000001,physics_step,False,False,False,"[-0.2800288407694927, 0.0024319805278134807, 0.5572749094496574, 0.9999915996122, -0.00045210518006512834, 0.003141516923187069, -0.002593680273412812]","[-0.010412621231529468, -0.004974083038345862, 0.014258734065614693, -0.3287638717875065, 0.37877701130439334, 0.5183060677763162]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.002638312935828631,""force_contact_frame"":[1.8472464749418094,-1.1067374054354275,-0.7405090695063818,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011047590706636124,""force_contact_frame"":[54.86606092174775,0.6583609321538351,-33.73080554289029,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010832882063377144,""force_contact_frame"":[55.46538777888221,0.6181838792103775,-33.645807520244205,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,approach_object,33,0.34000000000000014,physics_step,False,False,False,"[-0.28006430012124983, 0.0024142375081504823, 0.5574284157719672, 0.9999932465265129, -0.0010879967057737879, 0.0034944761800056656, 0.00033436620649736]","[-0.0052274945885262564, -0.0030802326121862128, 0.014597454837018338, -0.2442350585278351, 0.2748897573719909, 0.842623081234073]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.0026322050247381823,""force_contact_frame"":[3.703447812786374,-2.863987962818426,-0.8394598499679475,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011021498095889178,""force_contact_frame"":[54.876774703886475,1.5440016788264543,-34.51159024520149,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010820459447965978,""force_contact_frame"":[55.48541061499597,1.4347540527176221,-32.568570208174236,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,approach_object,34,0.35000000000000014,physics_step,False,False,False,"[-0.28006528545155424, 0.0024151527274878896, 0.5575438291858454, 0.9999818560644719, -0.0012670461370924628, 0.0034946280240607834, 0.004740222664960254]","[-0.0036154128885343187, -0.0019491655723282235, 0.008488766790998645, -0.16430361022955053, 0.23792596235137256, 1.037682085783834]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.002419870552795952,""force_contact_frame"":[2.546406213047304,-1.9460684507507364,-0.6003377622965675,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.01101962921459162,""force_contact_frame"":[54.75307728843505,1.1285956103904855,-34.02734227046106,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010833782583146101,""force_contact_frame"":[55.11201081329778,0.8479146061342284,-33.23911254142008,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,35,0.36000000000000015,physics_step,False,False,False,"[-0.28005359357409865, 0.0024259430442524718, 0.5576125716546517, 0.9999456476580031, -0.001124121823488964, 0.0033729421803816153, 0.009801088765539017]","[-0.0032948849055724934, -0.001382416748380496, 0.004095944065830455, -0.10318614199222097, 0.22537611374315858, 1.1029228646544107]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.002352943568923258,""force_contact_frame"":[1.5517971689837136,-1.06048936203384,-0.4913078069498736,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.0110292100898151,""force_contact_frame"":[54.77702101787593,0.6613529679787842,-33.61696765385142,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010850521079036515,""force_contact_frame"":[55.06961117655003,0.4422366427388553,-33.74419425959664,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,36,0.37000000000000016,physics_step,False,False,False,"[-0.2800413812111437, 0.0024393678684593535, 0.5576529610804254, 0.9998807951467046, -0.0008295612597360545, 0.0032108092243628263, 0.015079722445529558]","[-0.003506613832671693, -0.0012431542275531202, 0.00244217192200882, -0.08429813183767486, 0.22353624434038086, 1.1300093480403866]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.0023673869687011783,""force_contact_frame"":[1.517681892934531,-1.0393299969645935,-0.47835189596993755,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011039126295035962,""force_contact_frame"":[54.820683102500425,0.615453711752604,-33.61798506998003,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010868601922294566,""force_contact_frame"":[55.09456556928956,0.4588948859806141,-33.83174564464211,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,37,0.38000000000000017,physics_step,False,False,False,"[-0.2800339141451427, 0.0024506766999819883, 0.5576875677244024, 0.9997867208034413, -0.0005740393752951264, 0.00304464356702709, 0.02041846050627725]","[-0.00406361809896723, -0.0014284169553742706, 0.0025468906185414386, -0.09258490928108831, 0.2272309254766701, 1.1375846346586052]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.002391370356977752,""force_contact_frame"":[1.588706732612506,-1.1093099244962488,-0.4793968081162572,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.01105190747701594,""force_contact_frame"":[54.85713525800186,0.6216045551916896,-33.671134965637705,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.01088218252217905,""force_contact_frame"":[55.123228206728406,0.5105287824157827,-33.86551174205319,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,38,0.3900000000000002,physics_step,False,False,False,"[-0.2800329207301222, 0.002456906186922113, 0.5577293512011026, 0.9996656620115997, -0.00046431229821665204, 0.0028953435356945346, 0.025689795538493314]","[-0.004778465305157274, -0.001997596857933828, 0.003095115825463215, -0.11637062492448802, 0.2328882791191428, 1.11586159069439]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.002373321892435078,""force_contact_frame"":[1.3215477070345523,-0.8713252110368648,-0.45022249599768754,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011070058070335715,""force_contact_frame"":[54.91241975507049,0.47650369358640887,-33.57409590540126,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.0108889543244627,""force_contact_frame"":[55.15513854971752,0.4302402152047602,-34.02334580724443,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,39,0.4000000000000002,physics_step,False,False,False,"[-0.2800361214367686, 0.0024580010072932893, 0.5577770986626647, 0.9995211874061384, -0.000481375946483715, 0.0027686207374516165, 0.030813940718984124]","[-0.005095471523820938, -0.0024330261523659693, 0.0029438081959495222, -0.12726215019108225, 0.23800078163574587, 1.0865720840530366]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.0023336366807746667,""force_contact_frame"":[0.9131155779108561,-0.5209532653436424,-0.3921623125672137,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011088799274048124,""force_contact_frame"":[54.9909201737292,0.2802379627105207,-33.41701670274722,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010892349310310636,""force_contact_frame"":[55.182324587148784,0.29494989157582197,-34.214872306179146,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,40,0.4100000000000002,physics_step,False,False,False,"[-0.2800386365575336, 0.002457761204376672, 0.5578217028605192, 0.9993540923814249, -0.0005017200174438331, 0.0026593680183489713, 0.03583397939477669]","[-0.00496707149197812, -0.0024887662582307795, 0.0019420083511743182, -0.11610571501769355, 0.24089766723456515, 1.0699753881066387]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.002291461222665108,""force_contact_frame"":[0.5182151470781554,-0.20747583172947012,-0.31073931534868526,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011104909052144306,""force_contact_frame"":[55.08243542619569,0.10352181879323474,-33.261355250665936,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010895658990712523,""force_contact_frame"":[55.198719621125385,0.17154846726308115,-34.39105043762121,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,41,0.4200000000000002,physics_step,False,False,False,"[-0.28003835301910573, 0.002458356609030952, 0.5578577918992877, 0.9991638760452995, -0.00046295612748752595, 0.0025602361520093804, 0.040801711589138055]","[-0.004818494066004999, -0.0024618761619700246, 0.0008697955287646887, -0.10308618718840609, 0.24325649724945, 1.060594969297569]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.0022613053262649013,""force_contact_frame"":[0.24042284765188746,0.0,-0.24042284765188746,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011117796463846412,""force_contact_frame"":[55.16112300153921,0.05907122830111078,-33.14892738928605,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010899686212943986,""force_contact_frame"":[55.21694845661767,0.021028085243404604,-34.5206090051497,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,42,0.4300000000000002,physics_step,False,False,False,"[-0.2800367601146866, 0.002458816492114858, 0.5578872857425227, 0.9989510604401027, -0.00040156299358913805, 0.0024707953650667464, 0.04572212553042876]","[-0.004744694317805606, -0.0024511307346778504, 0.0005201752780859751, -0.09720928166050079, 0.2463559548672196, 1.0499936922525255]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.0022430669050913623,""force_contact_frame"":[0.24186690988317622,0.0,-0.24186690988317622,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011128152527597019,""force_contact_frame"":[55.17652052271438,0.04954800510734714,-33.16460631949682,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010904431458023613,""force_contact_frame"":[55.23105458604875,0.02956758034446949,-34.54975721646112,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,43,0.4400000000000002,physics_step,False,False,False,"[-0.28003467155735995, 0.002458587366438366, 0.5579164410604939, 0.9987173271202765, -0.0003523636228299597, 0.0023937055882045154, 0.05057515717390289]","[-0.004728487225279456, -0.0024992459330664338, 0.000643346353938282, -0.09681116524866604, 0.24990861557547436, 1.0355219684919228]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.0022244622432235897,""force_contact_frame"":[0.2503629343283844,0.0,-0.2503629343283844,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011136431829644163,""force_contact_frame"":[55.184442308400314,0.04341292881958836,-33.18456231170749,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010909336996161478,""force_contact_frame"":[55.247780826117655,0.037859320593828016,-34.56706583467978,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,close_gripper,44,0.45000000000000023,physics_step,False,False,False,"[-0.28003248023737176, 0.002457190329410839, 0.557947571051854, 0.9984643911064459, -0.0003351223160590072, 0.00232959527018972, 0.0553472706765639]","[-0.004722227856296799, -0.0025705016661771505, 0.0008300477038839447, -0.09837674452261444, 0.2535641175076522, 1.0195860019866894]","[-0.2798393325060133, 0.0015783719990417105, 0.685496569865111]","[1.0, 0.0, 0.0, 0.0]",0,"[{""contact_id"":0,""distance_m"":-0.002199948578213822,""force_contact_frame"":[0.2557693993240858,0.0,-0.2557693993240858,0.0,0.0,0.0],""is_external_support"":true,""is_hand_support"":false,""object_geom"":""object_geom"",""other_body"":""world"",""other_geom"":""table""},{""contact_id"":1,""distance_m"":-0.011142529145091756,""force_contact_frame"":[55.18687996743161,0.040098879665212195,-33.20215305761133,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":2,""distance_m"":-0.010914399666709445,""force_contact_frame"":[55.25394378683241,0.04114903451786667,-34.58160043235747,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",3
L2RAR2_REPAIR_00_840000,K3_normal_hold_pause_resume,lift,45,0.46000000000000024,physics_step,True,True,True,"[-0.27989112649884856, 0.001625271261448511, 0.6156215941972709, 0.9999967485758866, -0.00022399869466183282, 0.002370929095548629, 0.0009117880585530516]","[-0.010296682162399451, 0.00687314436910209, 0.021534046762063216, -0.13654013811173696, 0.9466945377767181, 0.32831388992473187]","[-0.2798393325060133, 0.0015783719990417108, 0.745496569865111]","[1.0, 0.0, 0.0, 0.0]",1,"[{""contact_id"":0,""distance_m"":-0.010912676906727453,""force_contact_frame"":[56.752736150193,-0.38311210381213634,-32.92220962461384,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_left""},{""contact_id"":1,""distance_m"":-0.010910540029217984,""force_contact_frame"":[66.20285962722848,6.576087282952715,-27.71199437669391,0.0,0.0,0.0],""is_external_support"":false,""is_hand_support"":true,""object_geom"":""object_geom"",""other_body"":""gripper"",""other_geom"":""finger_right""}]",2
